Station Id,Station Name_x,Latitude,Longitude,Snow Water Equivalent (in) Start of Day Values,Change In Snow Water Equivalent (in),Snow Depth (in) Start of Day Values,Change In Snow Depth (in)
1221,GBRC HQ,39.320190000000004,-111.48827,5.9,0.0,23.0,-1.0
1222,GBRC Meadows,39.30229,-111.45383000000001,8.0,0.0,30.0,-2.0
1151,George Creek,41.915620000000004,-113.41153999999999,7.4,0.0,32.0,0.0
945,Gerber Reservoir,42.2062,-121.1334,0.4,0.0,,
493,Giveout,42.4132,-111.1663,5.2,0.0,23.0,-1.0
1057,Glen Cove,38.87583,-105.07366999999999,0.5,0.1,6.0,-1.0
962,Gobblers Knob,66.745,-150.6675,,,3.0,0.0
1195,Golconda,40.88358,-117.58811999999999,4.0,-0.2,11.0,0.0
1159,Gold Axe Camp,48.9516,-118.9864,11.7,-0.1,44.0,-2.0
494,Gold Center,44.7638,-118.3117,9.0,-0.1,31.0,0.0
1256,Gold Mountain,48.18934,-118.4559,11.5,0.0,36.0,0.0
495,Gooseberry RS,38.800340000000006,-111.68333,3.1,0.0,16.0,0.0
1184,Gooseberry RS Up,38.7882,-111.68892,4.7,0.0,22.0,0.0
1250,Government Corrals,42.043079999999996,-118.3195,,,31.0,0.0
496,Graham Guard Sta.,43.9538,-115.27387,9.2,-0.1,34.0,0.0
1082,Grand Targhee,43.77933,-110.92783,25.6,-0.1,93.0,-1.0
956,Grandview,60.60831999999999,-149.06313,26.0,-1.4,182.0,
497,Granite Creek,43.34298,-110.43495,10.5,-0.1,48.0,-2.0
963,Granite Crk,63.943819999999995,-145.39993,2.3,-0.1,15.0,1.0
498,Granite Peak,41.670320000000004,-117.56668,12.8,-0.1,46.0,0.0
499,Grassy Lake,44.12612,-110.83435,19.8,-0.1,77.0,-4.0
500,Grave Creek,48.91453,-114.76663,9.8,-0.1,38.0,1.0
501,Grave Springs,43.466429999999995,-107.23977,3.5,-0.1,18.0,-2.0
1058,Grayback,37.47033,-106.53783,5.9,0.0,20.0,-1.0
502,Green Lake,46.54741,-121.17093,16.8,0.0,63.0,6.0
503,Green Mountain,40.3848,-115.52757,6.6,0.0,23.0,-1.0
504,Greenpoint,45.622370000000004,-121.70415,6.6,0.1,18.0,0.0
505,Grizzly Peak,39.64631,-105.86973,8.5,0.0,40.0,-2.0
506,Gros Ventre Summit,43.38939,-110.12943,6.0,-0.1,33.0,-1.0
507,Grouse Camp,47.28107,-120.48771,15.1,0.0,44.0,0.0
964,Grouse Creek Divide,60.25965,-149.34228000000002,22.2,-1.2,59.0,0.0
944,Gunsight Pass,43.38332,-109.87815,8.1,-0.1,43.0,-1.0
1065,Gutz Peak,37.49617,-113.94235,4.3,-0.1,17.0,-1.0
508,Hagans Meadow,38.8519,-119.9374,12.5,0.4,32.0,-1.0
509,Hams Fork,42.146,-110.67833,7.4,-0.1,34.0,-2.0
510,Hand Creek,48.30754,-114.84075,6.9,0.0,32.0,0.0
511,Hannagan Meadows,33.65387,-109.30951999999999,2.8,0.0,,
512,Hansen Sawmill,44.25602,-106.97983,4.0,0.0,19.0,-1.0
969,Happy Jack,34.745979999999996,-111.41207,3.9,0.1,16.0,-1.0
896,Hardscrabble,40.86833,-111.71865,8.5,0.0,31.0,0.0
514,Harris Flat,37.48997,-112.57602,2.6,0.0,8.0,0.0
1218,Hart Mountain AM,42.47972,-119.71916999999999,,,6.0,0.0
515,Harts Pass,48.72047,-120.6586,39.8,-0.1,,
516,Hawkins Lake,48.9723,-115.95336999999999,16.6,-0.1,59.0,0.0
1271,Hawley Lake,33.97142,-109.76528,5.0,0.0,17.0,0.0
517,Hayden Fork,40.796690000000005,-110.88472,6.9,0.0,,
1102,Hayden Pass,38.29326,-105.8505,7.2,0.0,29.0,0.0
518,Heavenly Valley,38.92431,-119.91641000000001,11.8,0.1,40.0,-1.0
519,Heber,34.312020000000004,-110.75431,,,,
1270,Heen Latinee,58.69651999999999,-134.86448000000001,15.4,0.0,47.0,-1.0
520,Hemlock Butte,46.48111,-115.63361,28.7,0.5,,
1193,Henrys Fork,40.86313,-110.38145,,,29.0,-1.0
521,Hewinta,40.95009,-110.48418999999998,4.8,0.0,25.0,-1.0
522,Hickerson Park,40.90663,-109.96287,3.9,0.0,23.0,-1.0
988,Hidden Lake,48.8937,-116.75748,24.4,-0.1,78.0,-2.0
1187,High Lonesome,40.035920000000004,-105.75471,9.7,-0.1,43.0,-3.0
523,High Ridge,45.69682,-118.10656999999999,17.5,0.2,48.0,1.0
524,Hilts Creek,44.01897,-113.4723,6.5,-0.1,31.0,0.0
1223,Hobble Creek,40.18538,-111.35971,5.5,0.0,24.0,-1.0
525,Hobbs Park,42.86984,-109.09455,,,,
526,Hogg Pass,44.42042,-121.85655,14.2,0.1,43.0,0.0
527,Hole-in-Mountain,40.94168,-115.0954,3.7,-1.2,21.0,0.0
528,Hole-in-Rock,40.92167,-110.18623000000001,3.3,0.0,22.0,0.0
529,Holland Meadows,43.66917,-122.56877,9.4,0.0,24.0,0.0
530,Hoodoo Basin,46.9751,-115.0349,24.2,0.2,88.0,0.0
531,Hoosier Pass,39.361270000000005,-106.05978,8.1,-0.1,36.0,-1.0
532,Hopewell,36.71631,-106.26348,10.2,-0.1,38.0,-1.0
1050,Horse Meadow,38.83652,-119.88731999999999,10.8,-0.1,41.0,-1.0
533,Horse Ridge,41.31372,-111.44623999999999,7.7,-0.1,35.0,-2.0
1264,Horsepasture Pass,62.1345,-147.625,,,23.0,0.0
1122,Hourglass Lake,40.57913,-105.63068,5.9,0.0,26.0,-1.0
1158,Howard Prairie,42.215,-122.3713,4.2,-0.2,14.0,0.0
534,Howell Canyon,42.32029,-113.61587,12.5,0.0,,
991,Hozomeen Camp,48.98075,-121.07976000000001,,,0.0,
928,Huckleberry Creek,47.06565,-121.58778000000001,0.5,0.0,0.0,0.0
535,Humboldt Gulch,47.53178,-115.77643,14.0,-0.1,,
1216,Huntington Horse,39.617740000000005,-111.30576,9.4,0.0,32.0,-1.0
537,Hyndman,43.710770000000004,-114.15893999999999,7.5,0.0,34.0,-1.0
538,Idarado,37.9339,-107.67551999999999,7.9,0.0,34.0,-1.0
968,Imnaviat Creek,68.61683000000001,-149.30017,,,19.0,1.0
539,Independence Camp,39.452690000000004,-120.29366999999999,11.1,0.2,43.0,0.0
540,Independence Creek,39.49001,-120.28226000000001,6.9,0.1,28.0,-1.0
541,Independence Lake,39.42752,-120.31342,18.7,0.0,64.0,-1.0
1091,Independence Mine,61.791169999999994,-149.27966999999998,8.0,0.0,35.0,-1.0
542,Independence Pass,39.075390000000006,-106.61169,8.8,0.1,40.0,-2.0
543,Indian Canyon,39.891659999999995,-110.74604,5.1,0.0,23.0,0.0
544,Indian Creek,42.30023,-110.67753,12.2,-0.1,53.0,-2.0
946,Indian Pass,61.06766999999999,-149.4795,20.8,-0.1,63.0,-1.0
1129,Indian Rock,45.99077,-120.80767,10.4,0.0,25.0,0.0
545,Irish Taylor,43.80368,-121.94793,,,,
546,Island Park,44.4203,-111.38512,10.0,0.0,,
547,Ivanhoe,39.29202,-106.54923000000001,9.0,0.1,39.0,-2.0
548,Jack Creek Upper,41.54675,-116.00516999999999,6.4,0.0,29.0,0.0
1275,Jack Wade Jct,64.1529,-141.32693,3.3,0.0,90.0,
549,Jacks Peak,41.5136,-116.0117,,,30.0,-1.0
550,Jackson Peak,44.05092,-115.44322,17.3,0.0,61.0,0.0
935,Jackwhacker Gulch,39.56667,-105.8,6.5,0.0,29.0,-2.0
456,Jahnke Lake Trail,45.21665,-113.50143,,,31.0,-1.0
1211,Jakes Creek,41.5687,-115.03243,,,11.0,-1.0
1287,JL Meadow,44.77665,-113.12217,6.4,-0.1,32.0,-1.0
551,Joe Wright,40.53215,-105.887,10.9,-0.3,41.0,-4.0
1036,Johnsons Camp,64.5646,-164.29256999999998,,,12.0,-1.0
1099,Jones Corral,38.07125,-112.16788000000001,3.8,0.1,16.0,0.0
970,Jones Pass,39.7645,-105.90623000000001,8.2,-0.2,36.0,-2.0
552,Jump Off Joe,44.38605,-122.16683,2.6,0.0,8.0,0.0
553,June Lake,46.14778,-122.15413000000001,26.1,0.0,70.0,-2.0
1150,Kalamazoo,39.5579,-114.62762,3.4,0.1,12.0,-1.0
1072,Kantishna,63.541669999999996,-150.994,5.2,-0.1,27.0,0.0
554,Kelley R.S.,42.26554,-110.80176999999999,8.7,-0.1,40.0,-1.0
1175,Kelly Station,67.93333,-162.28333,4.3,-0.2,20.0,0.0
966,Kenai Moose Pens,60.727,-150.47517,3.3,-0.1,18.0,0.0
555,Kendall R.S.,43.2493,-110.01661999999999,7.8,-0.1,41.0,-1.0
1145,Kilfoil Creek,41.247640000000004,-111.41248999999999,6.4,-0.1,30.0,-1.0
556,Kiln,39.317240000000005,-106.61453,6.4,0.1,30.0,-1.0
557,Kimberly Mine,38.48383,-112.39273,6.2,0.0,23.0,0.0
558,King Mountain,42.72395,-123.20036999999999,5.9,0.0,20.0,0.0
559,Kings Cabin,40.71632,-109.54401000000001,2.6,0.0,19.0,0.0
560,Kirwin,43.86067,-109.32163,6.4,0.0,33.0,-1.0
1115,Klondike Narrows,41.967690000000005,-111.59713,9.7,-0.1,38.0,-1.0
561,Kolob,37.52664,-113.05386000000001,8.4,-0.1,33.0,0.0
562,Kraft Creek,47.42749,-113.77515,8.7,0.2,,
563,Lake Creek R.S.,44.21007,-118.63752,7.8,-0.2,28.0,0.0
564,Lake Eldora,39.93678,-105.58956,6.4,0.0,29.0,-3.0
565,Lake Irene,40.414320000000004,-105.8198,11.7,0.0,55.0,-2.0
566,Lakefork #1,40.59709,-110.43316000000002,,,,
1116,Lakefork #3,40.5502,-110.3529,,,,
513,Lakefork Basin,40.73785,-110.62121,9.3,0.0,39.0,-1.0
568,Lakeview Ridge,44.58907,-111.82498000000001,5.1,0.0,22.0,1.0
569,Lamance Creek,41.51542,-117.63197,4.8,-0.3,16.0,-1.0
570,Lamoille #3,40.6448,-115.3812,,,,
571,Laprele Creek,42.435829999999996,-105.86083,4.8,0.0,27.0,-1.0
1134,Larsen Creek,42.5801,-109.0883,3.8,-0.2,21.0,-2.0
572,Lasal Mountain,38.48226,-109.27198,4.7,0.0,21.0,0.0
1215,Lasal Mountain-Lower,38.48167,-109.29163999999999,3.6,0.1,15.0,-1.0
573,Laurel Draw,41.77637,-116.02956999999999,5.9,0.0,22.0,-1.0
574,Leavitt Lake,38.275940000000006,-119.61281000000001,23.5,0.0,84.0,2.0
575,Leavitt Meadows,38.303670000000004,-119.55111000000001,7.0,-0.1,26.0,-2.0
1112,Lee Canyon,36.30537,-115.67508000000001,2.9,0.1,12.0,0.0
576,Lemhi Ridge,44.9938,-113.44398999999999,6.6,0.0,36.0,-2.0
577,Lewis Lake Divide,44.20862,-110.66628,19.0,0.0,72.0,-1.0
1006,Lewis Peak,40.3572,-116.8647,7.2,0.0,27.0,0.0
578,Lick Creek,45.5041,-110.96625,6.9,0.2,34.0,-1.0
1056,Lightning Ridge,41.358909999999995,-111.48749,7.8,-0.3,28.0,-1.0
579,Lily Lake,40.86493,-110.79813,5.5,-0.4,25.0,-1.0
580,Lily Pond,37.379290000000005,-106.54835,10.6,-0.1,40.0,0.0
582,Little Bear,41.40562,-111.82607,5.2,-0.3,19.0,0.0
947,Little Chena Ridge,65.12422,-146.7339,2.8,-0.6,10.0,-2.0
1131,Little Goose,44.54315,-107.17865,6.6,0.1,29.0,-1.0
583,Little Grassy,37.486309999999996,-113.84581999999999,2.2,-0.2,4.0,-1.0
584,Little Meadows,44.612970000000004,-122.22565,19.2,0.0,43.0,1.0
1047,Little Snake River,41.07053,-106.94283,14.3,-0.1,60.0,-3.0
1242,Little Valley,39.252590000000005,-119.8771,5.0,-0.2,16.0,0.0
585,Little Warm,43.50278,-109.752,6.2,0.0,34.0,-1.0
586,Lizard Head Pass,37.79926,-107.92426,7.4,0.1,31.0,-2.0
587,Lobdell Lake,38.43745,-119.36572,7.2,0.2,34.0,-1.0
588,Lolo Pass,46.634479999999996,-114.58072,17.8,0.2,,
589,Lone Cone,37.89183,-108.19543999999999,7.7,0.0,18.0,0.0
590,Lone Mountain,45.27412,-111.42692,11.1,0.1,49.0,-3.0
591,Lone Pine,46.27143,-121.96288,27.1,0.1,74.0,-2.0
1261,Lonesome Beaver,38.07,-110.77241000000001,1.0,0.0,3.0,0.0
1123,Long Draw Resv,40.5123,-105.7656,9.9,0.0,44.0,-3.0
592,Long Flat,37.51255,-113.39661000000001,2.6,-0.1,10.0,-1.0
1001,Long Lake,58.186,-133.83217,21.6,-0.2,65.0,0.0
1016,Long Valley,44.78835,-116.08878,7.3,-0.1,26.0,-1.0
593,Long Valley Jct,37.487559999999995,-112.51458000000001,2.2,-0.1,10.0,0.0
768,Look Eyrie,63.32192,-145.59655,,,63.0,1.0
594,Lookout,47.45749,-115.70456999999999,17.8,0.1,67.0,-1.0
1298,Lookout Butte,42.13397,-117.17992,,,0.0,0.0
595,Lookout Mountain,33.36027,-107.83122,0.0,-0.1,0.0,0.0
596,Lookout Peak,40.837309999999995,-111.70965,12.1,0.0,48.0,-1.0
597,Loomis Park,43.17387,-110.14007,8.6,0.0,47.0,-1.0
1118,Lost Creek Resv,41.22155,-111.35947,3.1,0.0,10.0,0.0
940,Lost Dog,40.81588,-106.74835,12.8,0.8,48.0,0.0
599,Lost Horse,46.3575,-121.08095,12.6,0.0,42.0,-1.0
600,Lost Lake,47.0809,-115.9604,33.7,0.4,,
601,Lost-Wood Divide,43.82432,-114.26402,9.9,-0.1,45.0,-1.0
972,Louis Meadow,40.83033,-111.76456999999999,10.1,0.0,35.0,-1.0
1296,Louse Canyon,42.07059,-117.5483,,,8.0,0.0
602,Loveland Basin,39.67433,-105.90133,9.7,0.0,42.0,-1.0
1265,Lower Kachemak Creek,59.73506999999999,-150.69326999999998,,,,
603,Lower Twin,45.50871,-111.92288,9.4,0.2,44.0,-2.0
604,Lubrecht Flume,46.88293,-113.32228,4.8,-0.1,26.0,0.0
605,Lucky Strike,45.27478,-118.8479,5.2,-0.2,16.0,-1.0
606,Lyman Lake,48.19798,-120.91678,41.8,0.1,,
1069,Lynn Lake,47.20172,-121.77972,13.4,0.1,37.0,1.0
607,Lynx Pass,40.07806,-106.67028,6.4,0.0,32.0,-2.0
608,Madison Butte,45.105129999999996,-119.49585,4.3,0.0,11.0,0.0
609,Madison Plateau,44.58623,-111.11627,13.4,0.0,55.0,-2.0
610,Magic Mountain,42.18072,-114.28662,8.6,-0.2,34.0,0.0
612,Mammoth-Cottonwood,39.68338,-111.31818,7.0,0.0,26.0,-1.0
905,Mancos,37.43087,-108.16953999999998,4.9,0.0,17.0,0.0
613,Many Glacier,48.79698,-113.6705,8.7,0.2,34.0,-1.0
614,Marion Forks,44.59397,-121.97365,1.6,-0.1,2.0,0.0
615,Marlette Lake,39.16395,-119.89672,11.3,0.2,45.0,0.0
616,Marquette,44.3016,-109.24018999999998,2.5,0.1,15.0,-2.0
999,Marten Ridge,48.76292,-121.69823000000001,48.6,0.5,128.0,
617,Maverick Fork,33.921209999999995,-109.45881000000001,1.4,0.0,5.0,0.0
1096,May Creek,61.34783,-142.70967,5.5,0.1,22.0,0.0
618,Mc Clure Pass,39.12897,-107.28806000000002,8.0,0.0,31.0,-2.0
1040,Mccoy Park,39.60468,-106.54128,5.6,0.0,29.0,-1.0
785,McGrath,62.94651999999999,-155.6102,6.0,0.0,27.0,-1.0
619,Mckenzie,44.2103,-121.87292,23.8,0.0,66.0,
1048,Mcknight Cabin,33.00812,-107.86975,0.1,0.0,1.0,-1.0
1003,Mcneil Canyon,59.744330000000005,-151.25133,11.8,-0.1,39.0,0.0
1191,Mcneil River SGS,59.08331999999999,-154.27543,,,50.0,0.0
620,Meadow Lake,44.43655,-113.31815,7.3,0.0,33.0,0.0
897,Meadows Pass,47.283120000000004,-121.47197,23.7,0.5,73.0,0.0
1196,Med Bow,41.37833,-106.34681,25.1,0.1,85.0,-4.0
914,Medano Pass,37.85164,-105.43614,3.9,-0.1,17.0,0.0
621,Merchant Valley,38.30285,-112.43637,4.1,0.0,19.0,-1.0
1207,Merritt Mountain,41.8927,-115.858,,,10.0,0.0
622,Mesa Lakes,39.05831,-108.05835,6.3,0.0,30.0,-1.0
1011,MF Nooksack,48.824529999999996,-121.92951000000001,43.4,-0.1,,
623,Mica Creek,47.15045,-116.26643,15.9,-0.2,63.0,-2.0
937,Michigan Creek,39.43577,-105.91078,6.4,-0.1,30.0,
1206,Midas,41.26873,-116.80332,,,9.0,-1.0
624,Middle Creek,37.61978,-107.03482,13.3,0.0,46.0,-1.0
1064,Middle Fork Bradley,59.776830000000004,-150.75733,,,73.0,0.0
1014,Middle Fork Camp,39.7956,-106.0273,6.2,0.0,30.0,-2.0
625,Middle Powder,43.62728,-107.18138,5.7,0.0,28.0,-1.0
626,Midway Valley,37.56933,-112.83849,8.6,-0.1,38.0,0.0
1079,Milk Shakes,45.9821,-117.94883,26.7,0.6,,
627,Mill Creek Summit,44.472120000000004,-114.48992,9.0,-0.1,39.0,-1.0
628,Mill-D North,40.65883,-111.63683,10.7,0.0,39.0,-1.0
1084,Miller Woods,45.24755,-123.27563,0.0,-0.1,0.0,0.0
629,Mineral Creek,37.84747,-107.72657,8.8,0.0,34.0,-2.0
631,Mining Fork,40.493840000000006,-112.61141,6.6,0.0,24.0,0.0
632,Molas Lake,37.749320000000004,-107.68866000000001,9.3,0.0,36.0,-1.0
1094,Monahan Flat,63.305330000000005,-147.64633,5.2,0.0,25.0,0.0
633,Monitor Pass,38.6683,-119.6087,9.2,0.1,,
634,Monte Cristo,41.46547,-111.49688,11.6,0.0,45.0,-1.0
949,Monument Creek,65.07833000000001,-145.87067,3.3,-0.1,17.0,0.0
635,Monument Peak,45.21759,-110.237,15.8,0.0,65.0,-1.0
1124,Moon Pass,37.966609999999996,-106.55837,5.5,0.1,24.0,0.0
636,Moonshine,44.4147,-113.39811999999999,6.6,-0.2,,
1176,Moore Creek Bridge,59.587830000000004,-135.2105,,,84.0,-2.0
638,Moose Creek,45.67008,-113.95315,12.9,0.2,,
1035,Moraine,61.377269999999996,-148.99917,6.5,-0.3,,
637,Mores Creek Summit,43.932,-115.66588,19.5,-0.1,65.0,-1.0
639,Morgan Creek,44.84237,-114.26871000000001,5.6,-0.1,31.0,-1.0
640,Mormon Mountain,34.94109,-111.51848999999999,4.2,-0.1,12.0,-3.0
1125,Mormon Mtn Summit,34.969640000000005,-111.50922,4.7,0.0,14.0,0.0
642,Morse Lake,46.90585,-121.4827,,,112.0,-1.0
643,Mosby Mtn.,40.60798,-109.8881,4.5,0.0,,
989,Moscow Mountain,46.805,-116.8535,15.2,0.1,51.0,0.0
644,Moses Mtn,48.36163,-119.08158999999999,14.5,0.0,46.0,-1.0
645,Mosquito Ridge,48.05726,-116.23055,20.8,-0.1,73.0,0.0
646,Moss Peak,47.68493,-113.9623,24.7,0.1,71.0,-3.0
647,Moss Springs,45.27173,-117.68746999999999,14.2,0.1,46.0,
648,Mount Crag,47.7637,-123.026,,,,
898,Mount Gardner,47.35768,-121.56812,5.7,0.1,,
649,Mount Lockhart,47.91727,-112.8238,13.8,0.0,52.0,-1.0
650,Mountain Meadows,45.696940000000005,-115.22972,14.6,0.4,69.0,-4.0
941,Mowich,46.928329999999995,-121.95232,0.5,0.0,2.0,1.0
1224,Mt Baldy,39.13648,-111.50527,10.1,0.0,38.0,-1.0
651,Mt Hood Test Site,45.32097,-121.7158,36.5,0.3,97.0,0.0
1269,Mt Pennell,37.97793,-110.7933,2.8,0.0,12.0,0.0
652,Mt Rose Ski Area,39.31573,-119.89473000000001,18.5,0.0,66.0,-1.0
1103,Mt. Alyeska,60.959830000000004,-149.08616999999998,28.3,-1.2,87.0,0.0
1073,Mt. Eyak,60.55,-145.745,22.0,-0.1,66.0,1.0
653,Mt. Howard,45.26522,-117.17373,6.4,0.0,22.0,0.0
948,Mt. Ryan,65.25113,-146.15133,4.3,0.0,21.0,0.0
1126,Mt. Tebo,47.460609999999996,-123.41219,20.3,0.0,52.0,1.0
1259,Muckamuck,48.58526,-119.86623999999999,10.1,0.0,40.0,6.0
654,Mud Flat,42.6004,-116.55925,2.9,-0.1,10.0,0.0
655,Mud Ridge,45.25362,-121.73673000000001,17.4,0.3,44.0,2.0
656,Mule Creek,45.40957,-112.95926999999999,10.6,0.1,54.0,-4.0
950,Munson Ridge,64.85033,-146.20945,5.7,-0.1,27.0,2.0
1053,Myrtle Creek,48.72263,-116.46311999999999,4.5,-0.3,18.0,1.0
657,N Fk Elk Creek,46.8716,-113.27725,7.5,0.2,39.0,2.0
658,Nast Lake,39.29722,-106.60694,5.7,0.0,26.0,-1.0
1138,Navajo Whiskey Ck,36.177279999999996,-108.94691,,,14.0,0.0
903,Nevada Ridge,46.84234,-112.50787,9.8,0.1,45.0,1.0
1031,Never Summer,40.40405,-105.95583,11.2,0.0,35.0,-1.0
660,New Crescent Lake,43.51185,-121.97981999999999,8.2,0.1,34.0,0.0
661,New Fork Lake,43.11265,-109.94946999999999,6.0,-0.2,,
662,Nez Perce Camp,45.73107,-114.48075,10.7,0.1,,
1279,Nicks Valley,61.163709999999995,-145.64092,,,90.0,0.0
663,Niwot,40.03523,-105.54426000000001,5.3,-0.1,19.0,-7.0
664,Noisy Basin,48.15678,-113.94637,28.2,0.3,191.0,107.0
665,North Costilla,36.99378,-105.25963,3.8,0.0,15.0,-1.0
666,North Fork,45.5505,-122.00283,4.9,0.0,14.0,-1.0
667,North Fork Jocko,47.2726,-113.75617,25.0,0.3,,
668,North French Creek,41.3308,-106.37555,17.5,-0.1,66.0,-1.0
669,North Lost Trail,39.07813,-107.14388999999998,9.1,0.1,35.0,-2.0
920,North Rapid Creek,44.20617,-103.78758,4.2,0.2,17.0,-1.0
670,Northeast Entrance,45.00565,-110.01406000000001,6.1,0.1,30.0,-2.0
1037,Nuka Glacier,59.69866999999999,-150.70967,,,94.0,-1.0
1127,Nutrioso,33.89747,-109.15517,0.1,0.0,1.0,-1.0
1146,Oak Creek,39.3485,-112.32638999999999,3.8,0.1,13.0,0.0
671,Ochoco Meadows,44.42917,-120.3311,7.1,-0.1,25.0,0.0
672,Olallie Meadows,47.37406,-121.44213,,,,
673,Old Battle,41.15397,-106.96937,17.7,0.0,67.0,-3.0
1272,ONeil Creek,41.8642,-115.08316,3.0,0.0,11.0,0.0
1008,Onion Park,46.91348,-110.8536,8.2,0.0,39.0,-2.0
675,Overland Res.,39.090559999999996,-107.63472,5.6,0.0,22.0,-2.0
676,Owl Creek,43.65868,-109.00988000000001,2.4,0.1,12.0,0.0
677,Oxford Spring,42.26015,-112.12515,5.3,0.0,25.0,0.0
1170,Palo,36.40848,-105.33063,4.5,-0.1,18.0,-2.0
1148,Panguitch Lake RS,37.70463,-112.65037,2.3,0.0,8.0,0.0
679,Paradise,46.78265,-121.74765,53.8,-0.2,,
986,Pargon Creek,64.9935,-163.10317,,,7.0,0.0
680,Park Cone,38.819959999999995,-106.58973999999999,5.6,0.0,27.0,0.0
681,Park Creek Ridge,48.44488,-120.91551000000001,39.3,0.0,,
682,Park Reservoir,39.046440000000004,-107.87414,11.3,0.1,46.0,-2.0
