Station Id,Station Name,Latitude,Longitude
301,Adin Mtn,41.23583,-120.79192
907,Agua Canyon,37.52217,-112.27118
916,Albro Lake,45.59723,-111.95902
1267,Alexander Lake,61.74967,-150.88967
908,Alpine Meadows,47.77957,-121.69847
1239,Althouse,41.99617,-123.54700
1198,American Beauty,40.53373,-115.45768
1189,American Creek,64.78969,-141.23376
1062,Anchor River Divide,59.85972,-151.31500
1070,Anchorage Hillside,61.11483,-149.66683
302,Aneroid Lake #2,45.21328,-117.19258
1000,Annie Springs,42.87007,-122.16518
1245,Anthony Lake,44.95910,-118.22668
303,Apishapa,37.33062,-105.06749
1030,Arapaho Ridge,40.35098,-106.35098
304,Arbuckle Mtn,45.19085,-119.25392
1165,Ashley Divide,48.20161,-114.51495
957,Atigun Pass,68.12983,-149.47817
306,Atlanta Summit,43.75690,-115.23907
307,Badger Pass,48.13088,-113.02317
308,Baker Butte,34.45660,-111.40643
1140,Baker Butte Smt,34.45547,-111.38272
1240,Bald Mtn AM,41.78333,-119.61667
447,Bald Mtn AM OR,45.21158,-117.66260
309,Bald Mtn.,44.80070,-107.84442
310,Baldy,33.97883,-109.50344
311,Banfield Mountain,48.57120,-115.44573
312,Banner Summit,44.30342,-115.23447
1212,Bar M,34.86136,-111.60503
313,Barker Lakes,46.09713,-113.13038
1246,Barney Creek,44.36069,-118.31114
314,Base Camp,43.94019,-110.44544
315,Basin Creek,45.79737,-112.52047
1190,Bassoo Peak,47.85562,-114.75841
316,Bateman,36.51174,-106.31543
1295,Battle Creek AM,42.47694,-116.32576
317,Battle Mountain,41.05413,-107.26609
318,Beagle Springs,44.47147,-112.98191
319,Bear Basin,44.95222,-116.14293
320,Bear Canyon,43.74367,-113.93797
321,Bear Creek,41.83384,-115.45278
1291,Bear Flat Meadow AM,42.41655,-120.47043
1166,Bear Grass,44.32530,-122.09380
322,Bear Lake,40.31176,-105.64670
323,Bear Mountain,48.30577,-116.07448
1061,Bear River,40.06153,-107.00955
992,Bear River RS,40.88520,-110.82770
324,Bear Saddle,44.60533,-116.98097
325,Bear Trap Meadow,43.88743,-107.06135
326,Beartooth Lake,44.94307,-109.56743
327,Beartown,37.71409,-107.51212
1041,Beaver Ck Village,39.59917,-106.51142
328,Beaver Creek,44.94966,-111.35852
329,Beaver Dams,39.13683,-111.55813
330,Beaver Divide,40.61233,-111.09782
902,Beaver Head,33.69144,-109.21657
990,Beaver Pass,48.87930,-121.25550
331,Beaver Reservoir,45.14532,-118.21900
1143,Beaver Spring,36.32678,-109.05711
332,Ben Lomond Peak,41.37603,-111.94405
333,Ben Lomond Trail,41.38291,-111.92103
334,Berry Creek,39.31917,-114.62278
335,Berthoud Summit,39.80392,-105.77789
1182,Bettles Field,66.91667,-151.53333
1214,Bevans Cabin,40.46182,-112.25233
336,Big Bend,41.76168,-115.69310
337,Big Creek Sum,39.29148,-117.11506
338,Big Creek Summit,44.62621,-115.79561
339,Big Flat,38.30183,-112.35672
931,Big Goose,44.57924,-107.20068
340,Big Meadow,39.45500,-119.94220
341,Big Red Mountain,42.05257,-122.85487
342,Big Sandy Opening,42.64580,-109.25965
1229,Big Sheep AM,45.16842,-117.08631
343,Bigelow Camp,42.07875,-123.34393
344,Billie Creek Divide,42.40717,-122.26617
1155,Bird Creek,39.46138,-114.64863
345,Bison Lake,39.76487,-107.35681
346,Bisson Creek,47.68389,-113.99901
347,Black Bear,44.50832,-111.12803
348,Black Flat-U.M. Ck,38.67990,-111.59765
1185,Black Mesa,37.78972,-108.18365
1161,Black Mountain,40.88800,-105.66397
349,Black Pine,46.41400,-113.43095
1119,Blackhall Mtn,41.05616,-106.71384
1162,Blacks Fork Jct,40.95814,-110.58280
1144,Blacktail Mtn,47.98288,-114.35430
350,Blackwater,44.37667,-109.79333
351,Blazed Alder,45.42870,-121.85605
352,Blewett Pass,47.35037,-120.67960
353,Blind Bull Sum,42.96400,-110.60973
354,Blind Park,44.10772,-103.97688
355,Bloody Dick,45.16507,-113.50099
356,Blue Lakes,38.60800,-119.92437
357,Blue Mountain Spring,44.24767,-118.51722
1278,Bobs Hollow,38.94569,-112.15349
978,Bogus Basin,43.76377,-116.09685
358,Bone Springs Div,44.67888,-107.58110
359,Bostetter R.S.,42.16442,-114.19272
360,Boulder Mountain,46.55960,-111.28973
361,Bourne,44.83052,-118.18787
362,Bowman Springs,45.36428,-118.46715
363,Box Canyon,45.27190,-110.24903
364,Box Creek,38.50809,-112.01856
1156,Box Springs,38.49746,-112.00779
365,Brackett Creek,45.89107,-110.93851
1154,Brian Head,37.67994,-112.85674
366,Brighton,40.59936,-111.58167
1111,Bristlecone Trail,36.31575,-115.69543
367,Brooklyn Lake,41.35885,-106.23209
368,Brown Duck,40.58102,-110.58587
1080,Brown Top,48.92755,-121.19713
369,Brumley,39.08766,-106.54170
370,Brundage Reservoir,45.04315,-116.13253
371,Buck Flat,39.13400,-111.43722
1192,Buck Pasture,40.84456,-110.66068
1153,Buckboard Flat,37.86943,-109.44717
1107,Buckinghorse,47.70860,-123.45747
938,Buckskin Joe,39.30350,-106.11307
1292,Buckskin Lake AM,43.02503,-118.94785
373,Buckskin Lower,41.75067,-117.53182
913,Buffalo Park,40.22861,-106.59528
374,Bug Lake,41.68541,-111.41987
1293,Bull Basin AM,42.35673,-116.95906
375,Bumping Ridge,46.81003,-121.33058
376,Bunchgrass Mdw,48.68688,-117.17633
377,Burgess Junction,44.78765,-107.52917
1051,Burnside Lake,38.71943,-119.89420
942,Burnt Mountain,47.04440,-121.94032
981,Burnt Mtn,45.24010,-109.45961
378,Burro Mountain,39.87505,-107.59853
379,Burroughs Creek,43.69733,-109.67021
1135,Burts Miller Ranch,40.98492,-110.85075
380,Butte,38.89433,-106.95300
1109,Calamity,45.90362,-122.21633
1289,Call Meadows AM,43.81191,-118.78565
381,Calvert Creek,45.88380,-113.32553
382,Camas Creek Divide,43.26548,-115.34530
383,Camp Jackson,37.81333,-109.48723
384,Canyon,44.71961,-110.51084
385,Carrot Basin,44.96192,-111.29403
1067,Carson Pass,38.69270,-120.00220
386,Cascade,37.65083,-107.80602
387,Cascade #2,37.65800,-107.80268
1039,Cascade Mountain,40.28300,-111.60992
388,Cascade Summit,43.59042,-122.06010
389,Casper Mtn.,42.73389,-106.31861
1130,Castle Creek,43.67480,-109.37740
390,Castle Valley,37.66098,-112.74093
1152,Cave Mountain,39.16337,-114.61330
1085,Cayuse Pass,46.86954,-121.53430
391,Cedar Pass,41.58233,-120.30250
1139,Chalender,35.26247,-112.06231
392,Chalk Creek #1,40.85464,-111.04765
393,Chalk Creek #2,40.88529,-111.06954
394,Chamita,36.95636,-106.65682
1101,Chapman Tunnel,39.26217,-106.62931
395,Chemult Alternate,43.22625,-121.80662
1260,Chena Lakes,64.75793,-147.21823
396,Chepeta,40.77458,-110.01050
1093,Chisana,62.06900,-142.04900
895,Chocolate Gulch,43.76850,-114.41812
1046,Cinnabar Park,41.23837,-106.23095
398,Clackamas Lake,45.09658,-121.75443
983,Clayton Springs,37.97250,-111.83355
399,Clear Creek #1,39.86671,-111.28363
400,Clear Creek #2,39.89275,-111.25154
401,Clear Lake,45.18832,-121.69160
402,Cloud Peak Reservoir,44.40343,-107.06057
403,Clover Meadow,45.01788,-111.84560
1059,Cochetopa Pass,38.16283,-106.59883
405,Cold Springs,43.27676,-109.44585
406,Cold Springs Camp,42.53305,-122.17683
958,Coldfoot,67.25333,-150.18300
982,Cole Canyon,44.48632,-104.41057
407,Cole Creek,45.19405,-109.34548
1204,Columbia Basin,41.67167,-116.07033
408,Columbine,40.39480,-106.60408
409,Columbine Pass,38.41795,-108.38249
904,Columbus Basin,37.44147,-108.02445
410,Combination,46.46523,-113.39358
411,Cool Creek,46.76361,-115.29528
959,Cooper Lake,60.39027,-149.69360
412,Copeland Lake,40.20778,-105.56861
413,Copper Bottom,47.05678,-112.59500
414,Copper Camp,47.08158,-112.72955
415,Copper Mountain,39.48954,-106.17095
1209,Corduroy Flat,38.99651,-115.42478
416,Coronado Trail,33.80392,-109.15282
1236,Corral,39.65795,-110.37906
417,Corral Canyon,40.27551,-115.54017
418,Corral Pass,47.01872,-121.46464
419,Cottonwood Creek,42.64590,-110.81482
420,Cougar Mountain,47.27666,-121.67138
422,County Line,45.19107,-118.55015
1273,Cox Flat AM,42.36192,-120.60912
423,Cozy Cove,44.28846,-115.65508
424,Crab Creek,44.43700,-111.99384
425,Crater Meadows,46.56394,-115.28903
1010,Crazyman Flat,42.63810,-120.94917
426,Crosho,40.16745,-107.05750
1045,Crow Creek,41.22870,-105.38278
977,Crowder Flat,41.89318,-120.75202
427,Crystal Lake,46.78942,-109.51205
428,Css Lab,39.32565,-120.36807
430,Culebra #2,37.20945,-105.19959
431,Cumbres Trestle,37.01878,-106.45179
432,Currant Creek,40.35747,-111.08993
919,Daisy Peak,46.66858,-110.33022
433,Daly Creek,46.18367,-113.85330
434,Daly Lake,44.52147,-122.08718
435,Daniels-Strawberry,40.29530,-111.25677
436,Darkhorse Lake,45.17367,-113.58448
437,Deadman Creek,46.79279,-110.67545
438,Deadman Hill,40.80571,-105.76993
439,Deadwood Summit,44.54514,-115.56380
923,Deer Park,42.59076,-108.90273
1210,Defiance Mines,39.08527,-114.89977
440,Derr.,44.44650,-119.93012
442,Diamond Lake,43.18787,-122.14003
443,Diamond Peak,39.56361,-115.84421
444,Dills Camp,39.04554,-111.46875
445,Disaster Peak,41.96737,-118.18934
446,Dismal Swamp,41.99127,-120.18033
448,Divide,44.79317,-112.05645
449,Divide Peak,41.30398,-107.15241
450,Dollarhide Summit,43.60250,-114.67417
451,Dome Lake,44.57462,-107.29537
452,Donkey Reservoir,38.20840,-111.47412
453,Dorsey Basin,40.89343,-115.21104
454,Draw Creek,41.66100,-115.32340
455,Dry Bread Pond,41.41289,-111.53770
1243,Dry Creek,40.86380,-115.22014
906,Dry Fork,40.56533,-112.17343
457,Dry Lake,40.53397,-106.78130
943,Dungeness,47.87224,-123.07880
458,Dupuyer Creek,48.06341,-112.75730
960,Eagle Summit,65.48588,-145.41212
1105,East Boulder Mine,45.50381,-110.08019
953,East Palmer,61.59858,-149.09637
460,East Rim Divide,43.13097,-110.20230
461,East Willow Creek,39.31213,-109.53179
998,Easy Pass,48.85933,-121.43895
462,Ebbetts Pass,38.54970,-119.80468
936,Echo Lake,39.65627,-105.59345
463,Echo Peak,38.84900,-120.07950
1163,EF Blacks Fork GS,40.88472,-110.54056
464,Eilertson Meadows,44.86887,-118.11387
465,El Diente Peak,37.78617,-108.02155
910,Elbow Lake,48.69092,-121.90893
466,Elk Butte,46.83998,-116.12233
921,Elk Cabin,35.70430,-105.80675
1106,Elk Peak,46.48450,-110.71250
536,Elk Peak SC,46.47642,-110.72065
467,Elk River,40.84781,-106.96871
468,Elkhart Park G.S.,43.00657,-109.75893
1252,Elkhead Divide,40.79649,-107.10122
1120,Elliot Ridge,39.86400,-106.42460
469,Emery Creek,48.43412,-113.93725
470,Emigrant Springs,45.55808,-118.45383
471,Emigrant Summit,42.36055,-111.56085
1071,Esther Island,60.79800,-148.08570
472,Evening Star,44.65258,-109.78422
1092,Exit Glacier,60.19033,-149.62117
473,Fallen Leaf,38.93403,-120.05450
474,Farmington,40.97462,-111.80975
1054,Farmington Lower,40.99200,-111.81702
475,Farnsworth Lake,38.77246,-111.67662
476,Fawn Creek,41.82098,-116.10153
1268,Fielding Lake,63.20267,-145.63050
1274,Finley Corrals AM,42.45988,-120.78508
477,Fish Creek,42.70992,-118.63210
478,Fish Lake,47.53565,-121.08553
1149,Fish Lake Utah,38.50455,-111.76693
479,Fish Lk.,42.38010,-122.34943
480,Fisher Creek,45.06235,-109.94488
481,Five Points Lake,40.71785,-110.46721
482,Flattop Mtn.,48.80225,-113.85713
1285,Flower Mountain,59.39617,-136.28123
1186,Fool Creek,39.86870,-105.86750
1049,Forestdale Creek,38.68245,-119.95970
1121,Fort Valley,35.26806,-111.74486
961,Fort Yukon,66.57050,-145.24553
483,Fourmile Lake,42.43933,-122.22880
484,Franklin Basin,42.05050,-111.60120
1277,Fredonyer Peak,40.68799,-120.60805
485,Fremont Pass,39.37991,-106.19681
486,Frisco Divide,33.73646,-108.94502
487,Frohner Meadow,46.43545,-112.19277
641,Frostbite Bottom,61.74722,-149.26880
488,Fry,35.07297,-111.84374
1262,Fry Canyon,41.57022,-115.93645
489,Galena,43.87722,-114.67250
429,Galena AK,64.69662,-156.71497
490,Galena Summit,43.87497,-114.71363
491,Gallegos Peak,36.19446,-105.55795
1114,Garden City Summit,41.92150,-111.46930
1066,Gardner Peak,37.40083,-113.45988
492,Garfield R.S.,43.61040,-113.93080
1173,Garita Peak,36.00500,-106.54838
918,Garver Creek,48.97523,-115.81915
1221,GBRC HQ,39.32019,-111.48827
1222,GBRC Meadows,39.30229,-111.45383
1151,George Creek,41.91562,-113.41154
945,Gerber Reservoir,42.20620,-121.13340
493,Giveout,42.41320,-111.16630
1057,Glen Cove,38.87583,-105.07367
962,Gobblers Knob,66.74500,-150.66750
1195,Golconda,40.88358,-117.58812
1159,Gold Axe Camp,48.95160,-118.98640
494,Gold Center,44.76380,-118.31170
1256,Gold Mountain,48.18934,-118.45590
495,Gooseberry RS,38.80034,-111.68333
1184,Gooseberry RS Up,38.78820,-111.68892
1250,Government Corrals,42.04308,-118.31950
496,Graham Guard Sta.,43.95380,-115.27387
1082,Grand Targhee,43.77933,-110.92783
956,Grandview,60.60832,-149.06313
497,Granite Creek,43.34298,-110.43495
963,Granite Crk,63.94382,-145.39993
498,Granite Peak,41.67032,-117.56668
499,Grassy Lake,44.12612,-110.83435
500,Grave Creek,48.91453,-114.76663
501,Grave Springs,43.46643,-107.23977
1058,Grayback,37.47033,-106.53783
502,Green Lake,46.54741,-121.17093
503,Green Mountain,40.38480,-115.52757
504,Greenpoint,45.62237,-121.70415
505,Grizzly Peak,39.64631,-105.86973
506,Gros Ventre Summit,43.38939,-110.12943
507,Grouse Camp,47.28107,-120.48771
964,Grouse Creek Divide,60.25965,-149.34228
944,Gunsight Pass,43.38332,-109.87815
1065,Gutz Peak,37.49617,-113.94235
508,Hagans Meadow,38.85190,-119.93740
509,Hams Fork,42.14600,-110.67833
510,Hand Creek,48.30754,-114.84075
511,Hannagan Meadows,33.65387,-109.30952
512,Hansen Sawmill,44.25602,-106.97983
969,Happy Jack,34.74598,-111.41207
896,Hardscrabble,40.86833,-111.71865
514,Harris Flat,37.48997,-112.57602
1218,Hart Mountain AM,42.47972,-119.71917
515,Harts Pass,48.72047,-120.65860
516,Hawkins Lake,48.97230,-115.95337
1271,Hawley Lake,33.97142,-109.76528
517,Hayden Fork,40.79669,-110.88472
1102,Hayden Pass,38.29326,-105.85050
518,Heavenly Valley,38.92431,-119.91641
519,Heber,34.31202,-110.75431
1270,Heen Latinee,58.69652,-134.86448
520,Hemlock Butte,46.48111,-115.63361
1193,Henrys Fork,40.86313,-110.38145
521,Hewinta,40.95009,-110.48419
522,Hickerson Park,40.90663,-109.96287
988,Hidden Lake,48.89370,-116.75748
1187,High Lonesome,40.03592,-105.75471
523,High Ridge,45.69682,-118.10657
524,Hilts Creek,44.01897,-113.47230
1223,Hobble Creek,40.18538,-111.35971
525,Hobbs Park,42.86984,-109.09455
526,Hogg Pass,44.42042,-121.85655
527,Hole-in-Mountain,40.94168,-115.09540
528,Hole-in-Rock,40.92167,-110.18623
529,Holland Meadows,43.66917,-122.56877
530,Hoodoo Basin,46.97510,-115.03490
531,Hoosier Pass,39.36127,-106.05978
532,Hopewell,36.71631,-106.26348
1050,Horse Meadow,38.83652,-119.88732
533,Horse Ridge,41.31372,-111.44624
1264,Horsepasture Pass,62.13450,-147.62500
1122,Hourglass Lake,40.57913,-105.63068
1158,Howard Prairie,42.21500,-122.37130
534,Howell Canyon,42.32029,-113.61587
991,Hozomeen Camp,48.98075,-121.07976
928,Huckleberry Creek,47.06565,-121.58778
535,Humboldt Gulch,47.53178,-115.77643
1216,Huntington Horse,39.61774,-111.30576
537,Hyndman,43.71077,-114.15894
538,Idarado,37.93390,-107.67552
968,Imnaviat Creek,68.61683,-149.30017
539,Independence Camp,39.45269,-120.29367
540,Independence Creek,39.49001,-120.28226
541,Independence Lake,39.42752,-120.31342
1091,Independence Mine,61.79117,-149.27967
542,Independence Pass,39.07539,-106.61169
543,Indian Canyon,39.89166,-110.74604
544,Indian Creek,42.30023,-110.67753
946,Indian Pass,61.06767,-149.47950
1129,Indian Rock,45.99077,-120.80767
545,Irish Taylor,43.80368,-121.94793
546,Island Park,44.42030,-111.38512
547,Ivanhoe,39.29202,-106.54923
548,Jack Creek Upper,41.54675,-116.00517
1275,Jack Wade Jct,64.15290,-141.32693
549,Jacks Peak,41.51360,-116.01170
550,Jackson Peak,44.05092,-115.44322
935,Jackwhacker Gulch,39.56667,-105.80000
456,Jahnke Lake Trail,45.21665,-113.50143
1211,Jakes Creek,41.56870,-115.03243
1287,JL Meadow,44.77665,-113.12217
551,Joe Wright,40.53215,-105.88700
1036,Johnsons Camp,64.56460,-164.29257
1099,Jones Corral,38.07125,-112.16788
970,Jones Pass,39.76450,-105.90623
552,Jump Off Joe,44.38605,-122.16683
553,June Lake,46.14778,-122.15413
1150,Kalamazoo,39.55790,-114.62762
1072,Kantishna,63.54167,-150.99400
554,Kelley R.S.,42.26554,-110.80177
1175,Kelly Station,67.93333,-162.28333
966,Kenai Moose Pens,60.72700,-150.47517
555,Kendall R.S.,43.24930,-110.01662
1145,Kilfoil Creek,41.24764,-111.41249
556,Kiln,39.31724,-106.61453
557,Kimberly Mine,38.48383,-112.39273
558,King Mountain,42.72395,-123.20037
559,Kings Cabin,40.71632,-109.54401
560,Kirwin,43.86067,-109.32163
1115,Klondike Narrows,41.96769,-111.59713
561,Kolob,37.52664,-113.05386
562,Kraft Creek,47.42749,-113.77515
563,Lake Creek R.S.,44.21007,-118.63752
564,Lake Eldora,39.93678,-105.58956
565,Lake Irene,40.41432,-105.81980
566,Lakefork #1,40.59709,-110.43316
1116,Lakefork #3,40.55020,-110.35290
513,Lakefork Basin,40.73785,-110.62121
568,Lakeview Ridge,44.58907,-111.82498
569,Lamance Creek,41.51542,-117.63197
570,Lamoille #3,40.64480,-115.38120
571,Laprele Creek,42.43583,-105.86083
1134,Larsen Creek,42.58010,-109.08830
572,Lasal Mountain,38.48226,-109.27198
1215,Lasal Mountain-Lower,38.48167,-109.29164
573,Laurel Draw,41.77637,-116.02957
574,Leavitt Lake,38.27594,-119.61281
575,Leavitt Meadows,38.30367,-119.55111
1112,Lee Canyon,36.30537,-115.67508
576,Lemhi Ridge,44.99380,-113.44399
577,Lewis Lake Divide,44.20862,-110.66628
1006,Lewis Peak,40.35720,-116.86470
578,Lick Creek,45.50410,-110.96625
1056,Lightning Ridge,41.35891,-111.48749
579,Lily Lake,40.86493,-110.79813
580,Lily Pond,37.37929,-106.54835
582,Little Bear,41.40562,-111.82607
947,Little Chena Ridge,65.12422,-146.73390
1131,Little Goose,44.54315,-107.17865
583,Little Grassy,37.48631,-113.84582
584,Little Meadows,44.61297,-122.22565
1047,Little Snake River,41.07053,-106.94283
1242,Little Valley,39.25259,-119.87710
585,Little Warm,43.50278,-109.75200
586,Lizard Head Pass,37.79926,-107.92426
587,Lobdell Lake,38.43745,-119.36572
588,Lolo Pass,46.63448,-114.58072
589,Lone Cone,37.89183,-108.19544
